tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharge,ChargePerTenure,IsNewCustomer,HighMonthlyCharge,Churn_Probability,Churn_Risk_Percentage,Risk_Level
38,70.45,2597.6,66.6051282051282,66.6051282051282,0,1,0.08,8.0,Low Risk
40,20.15,804.85,19.63048780487805,19.63048780487805,0,0,0.0,0.0,Low Risk
61,24.2,1445.2,23.309677419354838,23.309677419354838,0,0,0.04666666666666667,4.666666666666667,Low Risk
25,20.05,520.1,20.003846153846155,20.003846153846155,0,0,0.0,0.0,Low Risk
48,95.5,4627.85,94.44591836734695,94.44591836734695,0,1,0.41333333333333333,41.333333333333336,Medium Risk
3,69.55,222.3,55.575,55.575,1,0,0.4533333333333333,45.33333333333333,Medium Risk
63,108.25,6780.1,105.9390625,105.9390625,0,1,0.18666666666666668,18.666666666666668,Low Risk
37,76.25,2841.55,74.77763157894738,74.77763157894738,0,1,0.5033333333333333,50.33333333333333,Medium Risk
1,49.8,49.8,24.9,24.9,1,0,0.0033333333333333335,0.33333333333333337,Low Risk
17,80.85,1400.85,77.82499999999999,77.82499999999999,0,1,0.08666666666666667,8.666666666666668,Low Risk
3,69.35,191.35,47.8375,47.8375,1,0,0.23333333333333334,23.333333333333332,Low Risk
21,86.05,1818.9,82.67727272727274,82.67727272727274,0,1,0.53,53.0,Medium Risk
67,36.15,2434.45,35.80073529411764,35.80073529411764,0,0,0.05333333333333334,5.333333333333334,Low Risk
34,20.1,682.1,19.48857142857143,19.48857142857143,0,0,0.06,6.0,Low Risk
18,90.7,1597.25,84.0657894736842,84.0657894736842,0,1,0.48,48.0,Medium Risk
72,88.7,6501.35,89.05958904109589,89.05958904109589,0,1,0.013333333333333334,1.3333333333333335,Low Risk
18,95.15,1779.95,93.68157894736842,93.68157894736842,0,1,0.6266666666666667,62.66666666666667,Medium Risk
3,75.0,209.1,52.275,52.275,1,1,0.65,65.0,Medium Risk
1,49.95,49.95,24.975,24.975,1,0,0.07831521359915421,7.8315213599154205,Low Risk
10,72.15,794.25,72.20454545454545,72.20454545454545,1,1,0.5766666666666667,57.666666666666664,Medium Risk
10,20.9,247.0,22.454545454545453,22.454545454545453,1,0,0.043333333333333335,4.333333333333334,Low Risk
29,20.0,540.05,18.001666666666665,18.001666666666665,0,0,0.03,3.0,Low Risk
34,94.25,3217.55,91.93,91.93,0,1,0.64,64.0,Medium Risk
7,101.95,700.85,87.60625,87.60625,1,1,0.49333333333333335,49.333333333333336,Medium Risk
69,86.9,6194.1,88.48714285714286,88.48714285714286,0,1,0.16333333333333333,16.333333333333332,Low Risk
36,54.45,1893.5,51.17567567567568,51.17567567567568,0,0,0.03333333333333333,3.3333333333333335,Low Risk
72,85.95,6151.9,84.27260273972603,84.27260273972603,0,1,0.01,1.0,Low Risk
42,20.65,958.1,22.28139534883721,22.28139534883721,0,0,0.0,0.0,Low Risk
42,99.0,4298.45,99.96395348837208,99.96395348837208,0,1,0.48,48.0,Medium Risk
67,43.9,3097.2,45.54705882352941,45.54705882352941,0,0,0.07666666666666666,7.666666666666666,Low Risk
21,95.4,2025.1,92.05,92.05,0,1,0.7133333333333334,71.33333333333334,High Risk
23,93.5,2341.55,97.56458333333335,97.56458333333335,0,1,0.6133333333333333,61.33333333333333,Medium Risk
15,86.2,1270.2,79.3875,79.3875,0,1,0.7266666666666667,72.66666666666667,High Risk
34,64.2,2106.3,60.18000000000001,60.18000000000001,0,0,0.04666666666666667,4.666666666666667,Low Risk
7,99.25,665.45,83.18125,83.18125,1,1,0.8766666666666667,87.66666666666667,High Risk
9,20.4,184.1,18.41,18.41,1,0,0.04666666666666667,4.666666666666667,Low Risk
34,24.7,780.2,22.291428571428572,22.291428571428572,0,0,0.04666666666666667,4.666666666666667,Low Risk
1,35.55,35.55,17.775,17.775,1,0,0.9553900187271398,95.53900187271398,High Risk
25,108.9,2809.05,108.04038461538462,108.04038461538462,0,1,0.48333333333333334,48.333333333333336,Medium Risk
72,115.5,8312.75,113.87328767123287,113.87328767123287,0,1,0.006666666666666667,0.6666666666666667,Low Risk
1,20.55,20.55,10.275,10.275,1,0,0.6276114102076552,62.76114102076552,Medium Risk
60,99.8,5985.75,98.12704918032787,98.12704918032787,0,1,0.02666666666666667,2.666666666666667,Low Risk
43,84.25,3539.25,80.4375,80.4375,0,1,0.29,28.999999999999996,Low Risk
3,21.2,52.05,13.0125,13.0125,1,0,0.29333333333333333,29.333333333333332,Low Risk
72,84.1,5981.65,81.94041095890411,81.94041095890411,0,1,0.0033333333333333335,0.33333333333333337,Low Risk
2,45.35,89.5,29.833333333333332,29.833333333333332,1,0,0.15333333333333332,15.333333333333332,Low Risk
10,98.9,1064.95,96.81363636363636,96.81363636363636,1,1,0.9633333333333334,96.33333333333334,High Risk
7,98.05,713.0,89.125,89.125,1,1,0.5266666666666666,52.666666666666664,Medium Risk
33,51.45,1758.9,51.73235294117647,51.73235294117647,0,0,0.0,0.0,Low Risk
31,81.15,2640.55,82.5171875,82.5171875,0,1,0.15666666666666668,15.666666666666668,Low Risk
38,94.75,3653.0,93.66666666666667,93.66666666666667,0,1,0.2633333333333333,26.333333333333332,Low Risk
24,84.35,1938.05,77.52199999999999,77.52199999999999,0,1,0.30666666666666664,30.666666666666664,Medium Risk
28,59.55,1646.45,56.77413793103448,56.77413793103448,0,0,0.03,3.0,Low Risk
72,38.5,2763.0,37.84931506849315,37.84931506849315,0,0,0.01,1.0,Low Risk
20,19.25,375.25,17.86904761904762,17.86904761904762,0,0,0.37,37.0,Medium Risk
60,79.0,4801.1,78.70655737704918,78.70655737704918,0,1,0.02,2.0,Low Risk
4,89.2,346.2,69.24,69.24,1,1,0.78,78.0,High Risk
46,55.0,2473.95,52.63723404255319,52.63723404255319,0,0,0.4533333333333333,45.33333333333333,Medium Risk
72,82.3,5815.15,79.65958904109588,79.65958904109588,0,1,0.006666666666666667,0.6666666666666667,Low Risk
41,113.2,4689.5,111.6547619047619,111.6547619047619,0,1,0.30666666666666664,30.666666666666664,Medium Risk
65,100.75,6674.65,101.1310606060606,101.1310606060606,0,1,0.06333333333333334,6.333333333333334,Low Risk
43,29.3,1224.05,27.81931818181818,27.81931818181818,0,0,0.21666666666666667,21.666666666666668,Low Risk
21,64.85,1336.8,60.76363636363636,60.76363636363636,0,0,0.08333333333333333,8.333333333333332,Low Risk
54,20.4,1090.6,19.829090909090908,19.829090909090908,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
61,104.4,6405.0,103.30645161290323,103.30645161290323,0,1,0.11666666666666667,11.666666666666666,Low Risk
20,55.0,1165.55,55.50238095238095,55.50238095238095,0,0,0.45,45.0,Medium Risk
69,105.2,7386.05,105.515,105.515,0,1,0.49333333333333335,49.333333333333336,Medium Risk
1,45.2,45.2,22.6,22.6,1,0,0.5563439834429835,55.634398344298354,Medium Risk
33,93.55,3055.5,89.86764705882354,89.86764705882354,0,1,0.19,19.0,Low Risk
19,20.85,467.5,23.375,23.375,0,0,0.03666666666666667,3.6666666666666665,Low Risk
2,79.0,143.65,47.88333333333333,47.88333333333333,1,1,0.7866666666666666,78.66666666666666,High Risk
13,63.15,816.8,58.34285714285714,58.34285714285714,0,0,0.06,6.0,Low Risk
1,45.8,45.8,22.9,22.9,1,0,0.9724268569054205,97.24268569054205,High Risk
55,55.7,3131.8,55.925000000000004,55.925000000000004,0,0,0.08333333333333333,8.333333333333332,Low Risk
22,95.1,2162.6,94.02608695652174,94.02608695652174,0,1,0.17666666666666667,17.666666666666668,Low Risk
27,75.5,1893.95,67.64107142857144,67.64107142857144,0,1,0.32666666666666666,32.666666666666664,Medium Risk
13,89.05,1169.35,83.52499999999999,83.52499999999999,0,1,0.6033333333333334,60.333333333333336,Medium Risk
26,50.35,1285.8,47.62222222222222,47.62222222222222,0,0,0.006666666666666667,0.6666666666666667,Low Risk
35,20.1,655.3,18.202777777777776,18.202777777777776,0,0,0.013333333333333334,1.3333333333333335,Low Risk
56,104.75,5841.35,102.47982456140352,102.47982456140352,0,1,0.48333333333333334,48.333333333333336,Medium Risk
1,95.45,95.45,47.725,47.725,1,1,0.7533333333333333,75.33333333333333,High Risk
1,74.3,74.3,37.15,37.15,1,1,0.643574949732708,64.3574949732708,Medium Risk
23,90.6,1943.2,80.96666666666667,80.96666666666667,0,1,0.22666666666666666,22.666666666666664,Low Risk
7,75.45,480.75,60.09375,60.09375,1,1,0.5133333333333333,51.33333333333333,Medium Risk
22,104.6,2180.55,94.80652173913045,94.80652173913045,0,1,0.30333333333333334,30.333333333333336,Medium Risk
56,59.5,3389.25,59.46052631578947,59.46052631578947,0,0,0.006666666666666667,0.6666666666666667,Low Risk
71,82.55,5832.65,81.00902777777777,81.00902777777777,0,1,0.0,0.0,Low Risk
59,19.85,1188.25,19.804166666666667,19.804166666666667,0,0,0.0,0.0,Low Risk
18,96.05,1740.7,91.61578947368422,91.61578947368422,0,1,0.6733333333333333,67.33333333333333,Medium Risk
60,61.35,3766.2,61.74098360655737,61.74098360655737,0,0,0.0,0.0,Low Risk
8,44.45,369.3,41.03333333333333,41.03333333333333,1,0,0.08666666666666667,8.666666666666668,Low Risk
1,19.75,19.75,9.875,9.875,1,0,0.304731899536319,30.473189953631902,Medium Risk
1,70.45,70.45,35.225,35.225,1,1,0.6307503865145021,63.075038651450214,Medium Risk
28,82.85,2320.8,80.02758620689656,80.02758620689656,0,1,0.28,28.000000000000004,Low Risk
18,74.15,1387.0,73.0,73.0,0,1,0.2966666666666667,29.666666666666668,Low Risk
24,90.35,2238.5,89.54,89.54,0,1,0.5133333333333333,51.33333333333333,Medium Risk
68,60.3,4109.0,59.55072463768116,59.55072463768116,0,0,0.016666666666666666,1.6666666666666667,Low Risk
71,104.65,7288.4,101.22777777777777,101.22777777777777,0,1,0.05333333333333334,5.333333333333334,Low Risk
64,19.7,1274.05,19.60076923076923,19.60076923076923,0,0,0.0,0.0,Low Risk
72,110.75,7751.7,106.18767123287671,106.18767123287671,0,1,0.013333333333333334,1.3333333333333335,Low Risk
69,110.25,7467.55,106.67928571428571,106.67928571428571,0,1,0.09,9.0,Low Risk
67,53.4,3579.15,52.63455882352941,52.63455882352941,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
20,80.7,1614.2,76.86666666666667,76.86666666666667,0,1,0.33666666666666667,33.666666666666664,Medium Risk
25,18.7,383.65,14.75576923076923,14.75576923076923,0,0,0.07,7.000000000000001,Low Risk
50,89.7,4304.5,84.40196078431373,84.40196078431373,0,1,0.29333333333333333,29.333333333333332,Low Risk
6,48.95,273.25,39.035714285714285,39.035714285714285,1,0,0.6433333333333333,64.33333333333333,Medium Risk
2,19.6,35.85,11.950000000000001,11.950000000000001,1,0,0.1361567584160442,13.61567584160442,Low Risk
18,20.1,407.05,21.423684210526318,21.423684210526318,0,0,0.05,5.0,Low Risk
2,56.55,118.25,39.416666666666664,39.416666666666664,1,0,0.5,50.0,Medium Risk
3,40.15,130.75,32.6875,32.6875,1,0,0.5333333333333333,53.333333333333336,Medium Risk
9,69.4,571.45,57.145,57.145,1,0,0.11666666666666667,11.666666666666666,Low Risk
1,69.9,69.9,34.95,34.95,1,0,0.978786078191254,97.87860781912539,High Risk
70,113.65,7939.25,111.82042253521126,111.82042253521126,0,1,0.05,5.0,Low Risk
46,96.05,4399.5,93.6063829787234,93.6063829787234,0,1,0.21666666666666667,21.666666666666668,Low Risk
15,48.8,720.1,45.00625,45.00625,0,0,0.42333333333333334,42.333333333333336,Medium Risk
53,19.85,1049.6,19.437037037037037,19.437037037037037,0,0,0.09666666666666666,9.666666666666666,Low Risk
1,55.4,55.4,27.7,27.7,1,0,0.03666666666666667,3.6666666666666665,Low Risk
29,19.35,601.6,20.053333333333335,20.053333333333335,0,0,0.0,0.0,Low Risk
1,77.15,77.15,38.575,38.575,1,1,0.9966666666666667,99.66666666666667,High Risk
69,60.05,4176.7,59.667142857142856,59.667142857142856,0,0,0.0,0.0,Low Risk
63,36.1,2298.9,35.9203125,35.9203125,0,0,0.07,7.000000000000001,Low Risk
51,25.0,1260.7,24.24423076923077,24.24423076923077,0,0,0.0,0.0,Low Risk
64,73.55,4764.0,73.29230769230769,73.29230769230769,0,1,0.056666666666666664,5.666666666666666,Low Risk
52,84.05,4326.8,81.63773584905661,81.63773584905661,0,1,0.47,47.0,Medium Risk
70,59.5,4144.8,58.3774647887324,58.3774647887324,0,0,0.0,0.0,Low Risk
9,54.8,452.8,45.28,45.28,1,0,0.5233333333333333,52.33333333333333,Medium Risk
3,83.75,247.25,61.8125,61.8125,1,1,0.36333333333333334,36.333333333333336,Medium Risk
70,74.8,5315.8,74.87042253521128,74.87042253521128,0,1,0.05,5.0,Low Risk
21,84.1,1737.45,78.97500000000001,78.97500000000001,0,1,0.19,19.0,Low Risk
5,75.55,349.65,58.275,58.275,1,1,0.6,60.0,Medium Risk
20,108.2,2203.7,104.93809523809523,104.93809523809523,0,1,0.38333333333333336,38.333333333333336,Medium Risk
72,109.75,8075.35,110.62123287671233,110.62123287671233,0,1,0.05333333333333334,5.333333333333334,Low Risk
72,20.3,1401.15,19.193835616438356,19.193835616438356,0,0,0.0,0.0,Low Risk
2,70.65,142.35,47.449999999999996,47.449999999999996,1,1,0.88,88.0,High Risk
23,75.3,1702.9,70.95416666666667,70.95416666666667,0,1,0.52,52.0,Medium Risk
4,20.95,85.5,17.1,17.1,1,0,0.16666666666666666,16.666666666666664,Low Risk
32,80.35,2596.15,78.67121212121212,78.67121212121212,0,1,0.12,12.0,Low Risk
36,89.65,3348.1,90.48918918918919,90.48918918918919,0,1,0.15666666666666668,15.666666666666668,Low Risk
24,49.7,1218.25,48.73,48.73,0,0,0.41,41.0,Medium Risk
6,49.5,312.7,44.67142857142857,44.67142857142857,1,0,0.1,10.0,Low Risk
23,59.7,1414.2,58.925000000000004,58.925000000000004,0,0,0.06666666666666667,6.666666666666667,Low Risk
48,20.65,1057.0,21.571428571428573,21.571428571428573,0,0,0.013333333333333334,1.3333333333333335,Low Risk
28,54.9,1505.15,51.90172413793104,51.90172413793104,0,0,0.013333333333333334,1.3333333333333335,Low Risk
52,49.15,2550.9,48.130188679245286,48.130188679245286,0,0,0.013333333333333334,1.3333333333333335,Low Risk
3,74.95,212.4,53.1,53.1,1,1,0.5266666666666666,52.666666666666664,Medium Risk
2,80.55,184.1,61.36666666666667,61.36666666666667,1,1,0.64,64.0,Medium Risk
4,19.95,68.2,13.64,13.64,1,0,0.023333333333333334,2.3333333333333335,Low Risk
5,69.7,316.9,52.81666666666666,52.81666666666666,1,0,0.6333333333333333,63.33333333333333,Medium Risk
1,69.6,69.6,34.8,34.8,1,0,1.0,100.0,High Risk
66,19.75,1344.5,20.067164179104477,20.067164179104477,0,0,0.06666666666666667,6.666666666666667,Low Risk
52,102.7,5138.1,96.94528301886793,96.94528301886793,0,1,0.31,31.0,Medium Risk
1,24.6,24.6,12.3,12.3,1,0,0.1,10.0,Low Risk
35,89.2,3251.3,90.3138888888889,90.3138888888889,0,1,0.15333333333333332,15.333333333333332,Low Risk
3,55.8,154.55,38.6375,38.6375,1,0,0.7433333333333333,74.33333333333333,High Risk
66,102.85,6976.75,104.13059701492537,104.13059701492537,0,1,0.43333333333333335,43.333333333333336,Medium Risk
59,68.7,4070.95,67.84916666666666,67.84916666666666,0,0,0.006666666666666667,0.6666666666666667,Low Risk
52,25.75,1345.85,25.393396226415092,25.393396226415092,0,0,0.02,2.0,Low Risk
8,73.5,632.2,70.24444444444445,70.24444444444445,1,1,0.6166666666666667,61.66666666666667,Medium Risk
5,53.8,283.95,47.324999999999996,47.324999999999996,1,0,0.33,33.0,Medium Risk
4,44.55,174.3,34.86,34.86,1,0,0.28,28.000000000000004,Low Risk
50,70.5,3486.65,68.36568627450981,68.36568627450981,0,1,0.10666666666666667,10.666666666666668,Low Risk
62,108.15,6825.65,108.34365079365078,108.34365079365078,0,1,0.05,5.0,Low Risk
61,19.45,1336.35,21.554032258064513,21.554032258064513,0,0,0.07,7.000000000000001,Low Risk
55,85.5,4713.4,84.16785714285713,84.16785714285713,0,1,0.15666666666666668,15.666666666666668,Low Risk
5,20.05,95.55,15.924999999999999,15.924999999999999,1,0,0.08333333333333333,8.333333333333332,Low Risk
35,54.95,1916.0,53.22222222222222,53.22222222222222,0,0,0.05333333333333334,5.333333333333334,Low Risk
22,89.1,1949.4,84.75652173913043,84.75652173913043,0,1,0.15,15.0,Low Risk
57,53.35,3090.05,53.27672413793104,53.27672413793104,0,0,0.043333333333333335,4.333333333333334,Low Risk
57,95.25,5427.05,93.5698275862069,93.5698275862069,0,1,0.22333333333333333,22.333333333333332,Low Risk
64,19.45,1225.65,18.85615384615385,18.85615384615385,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
26,95.85,2475.35,91.67962962962963,91.67962962962963,0,1,0.64,64.0,Medium Risk
39,99.1,3877.95,96.94874999999999,96.94874999999999,0,1,0.5733333333333334,57.333333333333336,Medium Risk
19,59.8,1130.85,56.5425,56.5425,0,0,0.17666666666666667,17.666666666666668,Low Risk
31,93.8,3019.5,94.359375,94.359375,0,1,0.18,18.0,Low Risk
6,19.85,119.3,17.04285714285714,17.04285714285714,1,0,0.13666666666666666,13.666666666666666,Low Risk
52,89.45,4577.75,86.37264150943396,86.37264150943396,0,1,0.06333333333333334,6.333333333333334,Low Risk
53,85.7,4616.1,85.48333333333333,85.48333333333333,0,1,0.16,16.0,Low Risk
56,111.95,6418.9,112.61228070175439,112.61228070175439,0,1,0.08666666666666667,8.666666666666668,Low Risk
56,75.85,4261.2,74.7578947368421,74.7578947368421,0,1,0.0,0.0,Low Risk
49,99.8,4872.45,97.449,97.449,0,1,0.21666666666666667,21.666666666666668,Low Risk
39,25.0,1004.35,25.10875,25.10875,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
61,99.15,6010.05,96.93629032258065,96.93629032258065,0,1,0.10666666666666667,10.666666666666668,Low Risk
43,34.0,1505.35,34.2125,34.2125,0,0,0.08,8.0,Low Risk
5,19.55,99.6,16.599999999999998,16.599999999999998,1,0,0.01,1.0,Low Risk
11,20.3,246.3,20.525000000000002,20.525000000000002,1,0,0.23666666666666666,23.666666666666668,Low Risk
2,24.85,62.0,20.666666666666668,20.666666666666668,1,0,0.5263084627180372,52.63084627180372,Medium Risk
13,96.65,1244.5,88.89285714285714,88.89285714285714,0,1,0.57,56.99999999999999,Medium Risk
72,81.0,5750.0,78.76712328767124,78.76712328767124,0,1,0.0,0.0,Low Risk
46,69.1,3255.35,69.2627659574468,69.2627659574468,0,0,0.03333333333333333,3.3333333333333335,Low Risk
71,108.55,7616.0,105.77777777777777,105.77777777777777,0,1,0.2733333333333333,27.333333333333332,Low Risk
36,87.55,3078.1,83.19189189189188,83.19189189189188,0,1,0.5,50.0,Medium Risk
64,108.5,6880.85,105.85923076923078,105.85923076923078,0,1,0.43333333333333335,43.333333333333336,Medium Risk
1,75.3,75.3,37.65,37.65,1,1,0.9702060989437128,97.02060989437128,High Risk
15,84.3,1308.4,81.775,81.775,0,1,0.4066666666666667,40.666666666666664,Medium Risk
36,20.0,666.75,18.02027027027027,18.02027027027027,0,0,0.02,2.0,Low Risk
6,40.55,217.5,31.071428571428573,31.071428571428573,1,0,0.25,25.0,Low Risk
30,50.0,1474.9,47.57741935483871,47.57741935483871,0,0,0.05,5.0,Low Risk
1,59.85,59.85,29.925,29.925,1,0,0.742172752970044,74.2172752970044,High Risk
13,80.85,1008.7,72.05,72.05,0,1,0.20333333333333334,20.333333333333332,Low Risk
61,20.4,1226.45,19.781451612903226,19.781451612903226,0,0,0.006666666666666667,0.6666666666666667,Low Risk
72,107.7,7919.8,108.4904109589041,108.4904109589041,0,1,0.013333333333333334,1.3333333333333335,Low Risk
67,74.0,4868.4,71.59411764705882,71.59411764705882,0,1,0.056666666666666664,5.666666666666666,Low Risk
34,79.95,2727.3,77.92285714285715,77.92285714285715,0,1,0.12333333333333334,12.333333333333334,Low Risk
72,20.5,1502.25,20.578767123287673,20.578767123287673,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
46,65.65,3047.15,64.83297872340425,64.83297872340425,0,0,0.07,7.000000000000001,Low Risk
7,75.1,552.95,69.11875,69.11875,1,1,0.29333333333333333,29.333333333333332,Low Risk
7,76.45,503.6,62.95,62.95,1,1,0.7833333333333333,78.33333333333333,High Risk
72,67.8,4804.65,65.81712328767122,65.81712328767122,0,0,0.0,0.0,Low Risk
32,86.1,2723.75,82.53787878787878,82.53787878787878,0,1,0.55,55.00000000000001,Medium Risk
39,53.85,2200.7,55.0175,55.0175,0,0,0.09666666666666666,9.666666666666666,Low Risk
47,96.1,4391.45,91.48854166666666,91.48854166666666,0,1,0.24,24.0,Low Risk
50,95.05,4888.7,95.85686274509804,95.85686274509804,0,1,0.23,23.0,Low Risk
58,19.55,1108.8,18.79322033898305,18.79322033898305,0,0,0.04,4.0,Low Risk
41,81.3,3190.65,75.96785714285714,75.96785714285714,0,1,0.12333333333333334,12.333333333333334,Low Risk
4,83.25,308.05,61.61,61.61,1,1,0.4033333333333333,40.33333333333333,Medium Risk
32,61.4,1864.65,56.50454545454546,56.50454545454546,0,0,0.0033333333333333335,0.33333333333333337,Low Risk
1,20.75,20.75,10.375,10.375,1,0,0.04129202226859892,4.129202226859892,Low Risk
19,19.65,358.15,17.9075,17.9075,0,0,0.07333333333333333,7.333333333333333,Low Risk
62,104.85,6312.9,100.2047619047619,100.2047619047619,0,1,0.25,25.0,Low Risk
1,74.1,74.1,37.05,37.05,1,1,0.30564092143192356,30.564092143192354,Medium Risk
12,61.65,713.75,54.90384615384615,54.90384615384615,0,0,0.37333333333333335,37.333333333333336,Medium Risk
48,45.3,2145.0,43.775510204081634,43.775510204081634,0,0,0.013333333333333334,1.3333333333333335,Low Risk
3,64.5,177.4,44.35,44.35,1,0,0.12666666666666668,12.666666666666668,Low Risk
40,78.85,3126.85,76.26463414634146,76.26463414634146,0,1,0.18666666666666668,18.666666666666668,Low Risk
19,25.15,468.35,23.4175,23.4175,0,0,0.02,2.0,Low Risk
1,70.25,70.25,35.125,35.125,1,0,0.12,12.0,Low Risk
67,24.9,1680.25,24.709558823529413,24.709558823529413,0,0,0.006666666666666667,0.6666666666666667,Low Risk
16,100.7,1522.7,89.57058823529412,89.57058823529412,0,1,0.79,79.0,High Risk
1,19.55,19.55,9.775,9.775,1,0,0.2670559770632901,26.70559770632901,Low Risk
21,53.15,1183.2,53.78181818181818,53.78181818181818,0,0,0.38333333333333336,38.333333333333336,Medium Risk
29,35.65,1025.15,34.17166666666667,34.17166666666667,0,0,0.13333333333333333,13.333333333333334,Low Risk
20,94.3,1818.3,86.58571428571429,86.58571428571429,0,1,0.5233333333333333,52.33333333333333,Medium Risk
13,94.1,1215.6,86.82857142857142,86.82857142857142,0,1,0.6433333333333333,64.33333333333333,Medium Risk
9,29.95,248.95,24.895,24.895,1,0,0.6833333333333333,68.33333333333333,Medium Risk
51,83.25,4089.45,78.64326923076922,78.64326923076922,0,1,0.13,13.0,Low Risk
60,79.05,4663.4,76.44918032786885,76.44918032786885,0,1,0.01,1.0,Low Risk
20,79.15,1520.9,72.42380952380952,72.42380952380952,0,1,0.37,37.0,Medium Risk
9,34.7,296.1,29.610000000000003,29.610000000000003,1,0,0.49666666666666665,49.666666666666664,Medium Risk
8,80.65,633.3,70.36666666666666,70.36666666666666,1,1,0.6366666666666667,63.66666666666667,Medium Risk
63,79.8,5034.05,78.65703125,78.65703125,0,1,0.023333333333333334,2.3333333333333335,Low Risk
10,65.9,660.05,60.00454545454545,60.00454545454545,1,0,0.23,23.0,Low Risk
3,69.95,220.45,55.1125,55.1125,1,0,0.69,69.0,Medium Risk
44,20.6,926.0,20.57777777777778,20.57777777777778,0,0,0.01,1.0,Low Risk
8,51.3,411.6,45.733333333333334,45.733333333333334,1,0,0.31,31.0,Medium Risk
61,106.0,6547.7,105.60806451612903,105.60806451612903,0,1,0.38333333333333336,38.333333333333336,Medium Risk
43,99.3,4209.95,95.68068181818181,95.68068181818181,0,1,0.73,73.0,High Risk
43,56.35,2391.15,54.34431818181818,54.34431818181818,0,0,0.13666666666666666,13.666666666666666,Low Risk
5,50.6,249.95,41.65833333333333,41.65833333333333,1,0,0.21666666666666667,21.666666666666668,Low Risk
29,69.05,1958.45,65.28166666666667,65.28166666666667,0,0,0.21666666666666667,21.666666666666668,Low Risk
54,99.05,5295.7,96.28545454545454,96.28545454545454,0,1,0.16,16.0,Low Risk
50,98.25,4858.7,95.26862745098039,95.26862745098039,0,1,0.4666666666666667,46.666666666666664,Medium Risk
68,88.15,6148.45,89.10797101449275,89.10797101449275,0,1,0.15333333333333332,15.333333333333332,Low Risk
1,69.25,69.25,34.625,34.625,1,0,0.9966666666666667,99.66666666666667,High Risk
72,108.3,7679.65,105.20068493150684,105.20068493150684,0,1,0.15,15.0,Low Risk
55,73.1,4144.9,74.01607142857142,74.01607142857142,0,1,0.023333333333333334,2.3333333333333335,Low Risk
3,70.3,220.4,55.1,55.1,1,0,0.7266666666666667,72.66666666666667,High Risk
1,19.05,19.05,9.525,9.525,1,0,0.18361284811617246,18.361284811617246,Low Risk
7,19.85,144.15,18.01875,18.01875,1,0,0.13333333333333333,13.333333333333334,Low Risk
9,84.4,732.5,73.25,73.25,1,1,0.62,62.0,Medium Risk
37,35.8,1316.9,34.65526315789474,34.65526315789474,0,0,0.02666666666666667,2.666666666666667,Low Risk
62,86.1,5215.25,82.78174603174604,82.78174603174604,0,1,0.0033333333333333335,0.33333333333333337,Low Risk
56,61.3,3346.8,58.71578947368421,58.71578947368421,0,0,0.04,4.0,Low Risk
27,24.5,761.95,27.212500000000002,27.212500000000002,0,0,0.26666666666666666,26.666666666666668,Low Risk
49,87.2,4345.0,86.9,86.9,0,1,0.36333333333333334,36.333333333333336,Medium Risk
28,20.3,487.95,16.825862068965517,16.825862068965517,0,0,0.0,0.0,Low Risk
5,20.65,93.55,15.591666666666667,15.591666666666667,1,0,0.01,1.0,Low Risk
56,19.7,1051.9,18.454385964912284,18.454385964912284,0,0,0.08333333333333333,8.333333333333332,Low Risk
72,70.45,5165.7,70.76301369863013,70.76301369863013,0,1,0.03333333333333333,3.3333333333333335,Low Risk
